专享央视,#genre#
河北卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010101/1.m3u8?
河北卫视,http://[2409:8087:74f0:22::7]:6410/270000001128/9900000057/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000057
河北卫视,https://vip.taoiptv.cn/source/jsyd.php?id=G_HEBEI.m3u8&sign=h51x7y
河北卫视,http://113.118.194.125:5000/udp/239.77.0.148:5146
河北卫视,http://1b6467f415.iok.la:9931/tsfile/live/1074_1.m3u8
河北卫视,http://114.253.253.223:4022/rtp/239.3.1.148:8072
河北卫视,http://www.sjwyp.com:4022/udp/239.254.200.174:6000
河北卫视,http://101.81.119.90:8888/udp/239.45.1.44:5140
河北卫视,http://47.102.200.34:18081/live/program/live/hbwshd8m/8000000/mnf.m3u8
河北卫视,http://itms.xznet.org:41097/udp/239.254.200.174:6000
河北卫视,http://e1.woc.iiiya.cn:8888/rtp/239.61.2.57:8336
河北卫视,http://alvin.ergotron.net:8000/udp/239.77.1.214:5146
河北卫视,http://27.184.66.142:1024/rtp/239.254.200.174:6000
河北卫视,http://117.114.153.18:8180/TV00000000000000000013@HHZT
河北卫视,http://[2409:8087:74d9:21::6]/270000001322/69900158041111100000002229/index.m3u8
河北卫视,http://118.122.189.74:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226406/index.m3u8
河北卫视,http://59.48.75.130:3052/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://[2409:8087:1a01:df::4035]/TVOD/88888888/224/3221225961/main.m3u8
河北卫视,http://123.182.60.29:9002/hls/18/index.m3u8
河北卫视,http://123.112.240.21:5555/rtp/239.3.1.148:8072
河北卫视,http://58.216.229.130:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://175.0.32.62:8081/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226442/index.m3u8
河北卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226406/index.m3u8
河北卫视,http://111.14.181.15:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://123.113.183.117:9000/rtp/239.3.1.37:8292
河北卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000006000040016/1.m3u8
河北卫视,http://jxcbn.ws-cdn.gitv.tv/hls/HAIBHD/index.m3u8?gMac=unknown&livodToken=e80bcd155eabf8e0dbe4c1fa52d05d048c86c1398334b5085f6c985eb88548ca_1720508762_604800&fromCDN=ws
河北卫视,http://vl15191373.imwork.net:8880/udp/239.93.0.132:5140
河北卫视,http://36.32.174.67:60080/newlive/live/hls/36/live.m3u8
河北卫视,http://cdn.jdshipin.com:8880/ysp.php?id=hbws
河北卫视,http://112.6.165.112:9901/tsfile/live/0117_1.m3u8?key=txiptv
河北卫视,http://www.zz49.top:4022/udp/239.77.1.60:5146
河北卫视,http://58.51.111.46:1111/tsfile/live/1036_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://119.163.57.184:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://124.128.73.58:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://123.113.237.160:8888/rtp/239.3.1.148:8072
河北卫视,http://61.138.128.226:19901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://www.furymax.top:85/rtp/239.254.96.113:9616
河北卫视,http://61.136.172.236:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://tv.pull.hebtv.com/jishi/weishipindao.flv?t=2510710360&k=689e494c226aa7038632a897aa3dbd27
河北卫视,http://58.48.37.158:1111/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://116.128.242.83:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226406/index.m3u8
河北卫视,http://58.245.97.28:9901/tsfile/live/0117_1.m3u8?key=txiptv
河北卫视,http://120.234.5.29:6000/udp/239.20.0.56:3176
河北卫视,http://[2409:8087:1a0b:df::4020]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226406/index.m3u8
河北卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226448/index.m3u8
河北卫视,http://117.32.85.6:8014/rtp/239.112.205.200:5140
河北卫视,http://116.128.224.11:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=0&authid=0
河北卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226406/index.m3u8
河北卫视,http://1.203.120.157:9000/udp/225.1.8.150:8292
河北卫视,http://122.139.47.206:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=0&authid=0
河北卫视,http://223.107.105.100:9901/tsfile/live/0117_1.m3u8?key=txiptv
河北卫视,http://180.158.130.39:1024/udp/239.45.1.44:5140
河南卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226480/index.m3u8?
河南卫视,http://58.51.111.46:1111/tsfile/live/1035_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://113.68.17.39:4022/udp/239.77.0.17:5146
河南卫视,http://vl15191373.imwork.net:8880/udp/239.93.42.45:5140
河南卫视,http://221.0.78.198:1681/hls/10259/index.m3u8
河南卫视,http://49.232.131.30:99/dxxw.php?id=hnws
河南卫视,http://180.158.130.39:1024/udp/239.45.0.3:5140
河南卫视,http://123.112.240.21:5555/rtp/239.3.1.27:8128
河南卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000011000031119/1.m3u8
河南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226320/index.m3u8
河南卫视,http://61.157.139.15:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://118.122.189.74:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://61.136.67.238:50085/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://58.48.37.158:1111/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://113.118.194.125:5000/udp/239.77.1.229:5146
河南卫视,http://114.253.253.97:4001/rtp/239.3.1.27:8128
河南卫视,http://[2409:8087:1a01:df::4030]/TVOD/88888888/224/3221225988/main.m3u8
河南卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226480/1.m3u8?icpid=88888888&from=1&hms_devid=1012&vqe=3
河南卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226480/index.m3u8
河南卫视,http://171.109.52.42:6666/udp/239.81.0.44:4056
河南卫视,http://61.136.172.236:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://202.100.46.58:9901/tsfile/live/1032_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://123.113.237.160:8888/rtp/239.3.1.27:8128
河南卫视,http://119.163.228.205:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://tx.stlyx.cn:5000/ysp/henan
河南卫视,http://222.134.245.16:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://60.12.183.46:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=0&authid=0
河南卫视,http://116.226.30.31:4022/udp/239.45.0.3:5140
河南卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226480/index.m3u8
河南卫视,http://1.203.120.157:9000/udp/225.1.8.140:8128
河南卫视,http://[2409:8087:1a0b:df::4020]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226480/index.m3u8
河南卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226320/index.m3u8
河南卫视,http://[2409:8087:1a0b:df::4020]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226480/index.m3u8
河南卫视,http://117.72.68.25:9930/hn.php?id=hnws
河南卫视,http://223.107.105.100:9901/tsfile/live/0139_1.m3u8?key=txiptv
河南卫视,http://36.135.52.57:9901/tsfile/live/0139_1.m3u8?key=txiptv
河南卫视,http://117.72.68.25:9930/migu.php?id=hnws
河南卫视,https://pi.0472.org/live/hnws.m3u8?token=162210
河南卫视,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226614/index.m3u8
河南卫视,http://114.55.117.163:8081/iptv/itv.php?id=河南卫视.m3u8&sign=h51x7y
河南卫视,http://115.230.189.89:9999/rtp/233.50.201.144:5140
河南卫视,http://e1.woc.iiiya.cn:8888/rtp/239.61.2.59:8348
河南卫视,http://36.32.174.67:60080/newlive/live/hls/35/live.m3u8
河南卫视,http://123.113.183.117:9000/rtp/239.3.1.27:8128
河南卫视,http://101.81.119.90:8888/udp/239.45.0.3:5140
河南卫视,http://220.164.192.48:50085/tsfile/live/0116_1.m3u8?key=txiptv&playlive=0&authid=0
河南卫视,http://59.173.243.210:9901/tsfile/live/1035_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://113.57.20.158:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://123.166.61.70:8003/hls/52/index.m3u8
河南卫视,http://1.25.118.230:4022/udp/239.125.1.156:4130
河南卫视,http://223.241.247.214:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://42.233.232.25:9901/tsfile/live/0017_1.m3u8?key=txiptv
河南卫视,http://www.furymax.top:85/rtp/239.69.1.168:10644
河南卫视,http://tvbox6.icu/tv/migu.php?id=hnws
河南卫视,http://112.234.23.81:9901/tsfile/live/faacts/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,https://vip.taoiptv.cn/source/itv.php?id=河南卫视.m3u8&sign=h51x7y
河南卫视,http://49.76.53.232:4000/rtp/239.49.8.197:6000
河南卫视,http://119.135.1.234:6699/live/1029/index.m3u8
河南卫视,http://beijinglive.online.domybox.com:91/live/HuNWShd-8M/live.m3u8
河南卫视,http://123.138.216.44:9902/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://58.57.21.166:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://[2409:8087:74f0:22::7]:6410/270000001128/9900000027/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000027
河南卫视,http://119.163.57.184:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://[2409:8087:74d9:21::6]/270000001128/9900000027/index.m3u8
河南卫视,http://116.117.105.198:8096/tsfile/live/0139_1.m3u8
河南卫视,http://119.164.81.193:9901/tsfile/live/0139_1.m3u8?key=txiptv
河南卫视,http://222.169.85.8:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://www.zz49.top:4022/udp/239.77.1.58:5146
河南卫视,http://124.128.73.58:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://[2409:8087:1a01:df::4030]:80/TVOD/88888888/224/3221225988/main.m3u8
河南卫视,http://117.114.153.18:8180/TV00000000000000000016@HHZT
河南卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226480/index.m3u8
河南卫视,http://117.27.190.42:9998/tsfile/live/23267_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226480/index.m3u8
河南卫视,http://210.22.75.86:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://58.57.21.166:9901/tsfile/live/0139_1.m3u8
河南卫视,http://60.7.56.33:4000/rtp/239.253.92.137:6144
河南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226480/index.m3u8
河南卫视,http://59.62.8.250:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226480/index.m3u8
河南卫视,https://vip.taoiptv.cn/source/jsyd.php?id=HENAN.m3u8&sign=h51x7y
河南卫视,http://111.167.65.196:4022/udp/225.1.2.61:5002
河南卫视,http://183.24.48.6:9901/tsfile/live/1042_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://121.24.98.230:8090/hls/34/index.m3u8
河南卫视,http://175.0.32.62:8081/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://cdn.jdshipin.com:8880/ysp.php?id=hnws
河南卫视,http://121.13.55.157:4022/udp/239.77.0.17:5146
河南卫视,http://221.221.153.193:8888/rtp/239.3.1.27:8128
河南卫视,http://47.102.200.34:18081/live/program/live/hnwshd8m/8000000/mnf.m3u8
河南卫视,http://111.123.105.133:8881/rtp/238.255.2.74:5999
河南卫视,p3p://108.181.32.169:28946/64260fb100056a93ee06ce871c2e5071
河南卫视,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226614/index.m3u8
河南卫视,http://220.249.114.102:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226480/index.m3u8
河南卫视,http://183.130.6.35:8889/udp/233.50.201.144:5140
河南卫视,http://58.245.97.28:9901/tsfile/live/0139_1.m3u8?key=txiptv
河南卫视,http://36.35.16.98:9901/tsfile/live/0001_8.m3u8?key=txiptv&playlive=0&authid=0
河南卫视,http://php.jdshipin.com:8880/TVOD/gsyd.php?id=9900000027
河南卫视,http://116.128.224.11:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=0&authid=0
河南卫视,http://111.193.225.167:8888/rtp/239.3.1.27:8128
河南卫视,http://122.191.206.188:888/udp/228.0.0.230:6108
河南卫视,http://113.118.194.125:5000/udp/239.77.0.17:5146
河南卫视,http://125.93.74.27:9002/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://www.zz49.top:4022/udp/239.77.0.61:5146
河南卫视,http://fangke.blueswords.com:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://117.32.85.6:8014/rtp/239.112.205.180:5140
河南卫视,http://111.14.181.15:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://58.220.219.14:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://alvin.ergotron.net:8000/udp/239.77.1.229:5146
河南卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226480/index.m3u8
河南卫视,http://223.75.148.190:9901/tsfile/live/0131_1.m3u8?key=txiptv
河南卫视,http://49.76.53.232:4000/rtp/239.49.1.44:6000
河南卫视,http://fangke.blueswords.com:9901/tsfile/live/0139_1.m3u8
河南卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226480/index.m3u8
河南卫视,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226480/index.m3u8
河南卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226480/index.m3u8
河南卫视,http://221.213.69.82:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=0&authid=0
河南卫视,http://120.234.5.29:6000/udp/239.21.0.104:3756
河南卫视,http://58.216.229.130:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://dms.yryyj.site:8188/udp/239.76.246.202:1234
河南卫视,http://27.184.66.142:1024/rtp/239.254.201.16:7174
海南卫视,http://117.72.68.25:9930/migu.php?id=hinws
海南卫视,http://123.138.22.30:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
海南卫视,http://jxcbn.ws-cdn.gitv.tv/hls/HAINHD/index.m3u8?gMac=unknown&livodToken=2b30d57372713ae10ee004113d8ce4b737f5bd7631a1bd4bf19aa667cd535f27_1720505278_604800&fromCDN=ws
海南卫视,http://124.94.193.136:9902/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
海南卫视,http://117.32.85.6:8014/rtp/239.112.205.50:5140
海南卫视,http://27.184.66.142:1024/rtp/239.254.201.125:6288
海南卫视,http://[2409:8087:1a0b:df::4020]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226465/index.m3u8
海南卫视,http://117.27.190.42:9998/tsfile/live/23273_1.m3u8?key=txiptv&playlive=1&authid=0
海南卫视,http://118.122.189.74:9901/tsfile/live/0108_1.m3u8?key=txiptv&playlive=1&authid=0
海南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226465/index.m3u8
海南卫视,http://60.7.56.33:4000/rtp/239.253.93.155:6323
海南卫视,http://125.93.74.27:9002/tsfile/live/0109_1.m3u8
海南卫视,http://183.24.48.6:9901/tsfile/live/1053_1.m3u8?key=txiptv&playlive=1&authid=0
海南卫视,http://112.234.23.81:9901/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0
海南卫视,http://171.109.52.42:6666/udp/239.81.0.48:4056
海南卫视,http://47.102.200.34:18081/live/program/live/hainanwshd8m/8000000/mnf.m3u8
海南卫视,http://111.167.65.196:4022/udp/225.1.2.82:5002
海南卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226465/index.m3u8
海南卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226465/index.m3u8
海南卫视,http://123.113.183.117:9000/rtp/239.3.1.45:8304
海南卫视,http://alvin.ergotron.net:8000/udp/239.77.43.35:5146
海南卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226465/index.m3u8
海南卫视,https://vip.taoiptv.cn/source/jsyd.php?id=LYWS.m3u8&sign=h51x7y
海南卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/460000100000000075/1.m3u8
海南卫视,http://beijinglive.online.domybox.com:91/live/LYWS-1500k/live.m3u8
海南卫视,http://221.213.69.82:9901/tsfile/live/0141_1.m3u8?key=txiptv&playlive=0&authid=0
海南卫视,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226450/index.m3u8
海南卫视,http://cdn.jdshipin.com:8880/ysp.php?id=hinws
海南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226445/index.m3u8
海南卫视,http://223.107.105.100:9901/tsfile/live/1001_1.m3u8?key=txiptv
海南卫视,http://175.0.32.62:8081/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
海南卫视,http://59.173.243.210:9901/tsfile/live/1040_1.m3u8?key=txiptv&playlive=1&authid=0
海南卫视,http://wouu.net:9977/udp/239.93.0.80:5140
海南卫视,http://180.158.130.39:1024/udp/239.45.1.81:5140
海南卫视,http://139.196.151.191:2051/rtp/239.45.1.81:5140
海南卫视,http://36.32.174.67:60080/newlive/live/hls/46/live.m3u8
海南卫视,http://116.226.30.31:4022/udp/239.45.1.81:5140
海南卫视,https://pi.0472.org/live/hinws.m3u8?token=162210
海南卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226465/index.m3u8
海南卫视,http://223.75.148.190:9901/tsfile/live/0125_1.m3u8?key=txiptv
海南卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226465/1.m3u8?icpid=88888888&from=1&hms_devid=1012&vqe=3
海南卫视,http://221.221.153.193:8888/rtp/239.3.1.45:8304
海南卫视,http://58.57.21.166:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
海南卫视,http://111.123.105.133:8881/rtp/238.255.2.58:5999
海南卫视,http://122.191.206.188:888/udp/228.0.0.165:7165
海南卫视,http://221.0.78.198:1681/hls/10262/index.m3u8
海南卫视,http://120.55.49.231:3095/rtp/233.50.201.55:5140
海南卫视,http://220.249.114.102:9901/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0
海南卫视,http://1.203.120.157:9000/udp/225.1.8.158:8304
海南卫视,http://119.135.1.234:6699/live/1044/index.m3u8
海南卫视,http://123.166.61.70:8003/hls/63/index.m3u8
海南卫视,http://58.220.219.14:9901/tsfile/live/0120_2.m3u8?key=txiptv&playlive=1&authid=0
海南卫视,http://115.230.189.89:9999/rtp/233.50.201.55:5140
海南卫视,http://58.216.229.130:9901/tsfile/live/0120_2.m3u8?key=txiptv&playlive=1&authid=0
海南卫视,https://vip.taoiptv.cn/source/itv.php?id=海南卫视.m3u8&sign=h51x7y
海南卫视,http://125.123.147.237:8888/rtp/233.50.201.55:5140
海南卫视,http://[2409:8087:74d9:21::6]/270000001128/9900000037/index.m3u8
海南卫视,http://www.furymax.top:85/rtp/239.69.1.151:10542
海南卫视,http://111.193.225.167:8888/rtp/239.3.1.45:8304
海南卫视,http://49.76.53.232:4000/rtp/239.49.1.41:6000
海南卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226465/index.m3u8
海南卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000004000006211/1.m3u8
海南卫视,http://180.158.164.233:8888/udp/239.45.1.81:5140
海南卫视,p3p://108.181.32.169:28946/64260fc10002a54fee070c525d0d5e83
海南卫视,http://220.164.192.48:50085/tsfile/live/1003_1.m3u8?key=txiptv&playlive=0&authid=0
海南卫视,http://58.57.21.166:9901/tsfile/live/1000_1.m3u8
海南卫视,http://60.220.163.36:8000/rtp/226.0.2.212:9608
海南卫视,http://223.10.24.65:8083/udp/239.1.1.55:8055
海南卫视,http://61.157.139.15:9901/tsfile/live/2404_1.m3u8?key=txiptv&playlive=1&authid=0
海南卫视,http://36.40.237.1:9999/tsfile/live/0121_2.m3u8?key=txiptv&playlive=0&authid=0
海南卫视,http://117.27.190.42:9998/tsfile/live/23272_1.m3u8?key=txiptv&playlive=1&authid=0
海南卫视,http://dms.yryyj.site:8188/udp/239.76.246.203:1234
海南卫视,http://[2409:8087:1a0b:df::4020]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226465/index.m3u8
海南卫视,http://122.191.206.188:888/rtp/228.0.0.165:7165
海南卫视,http://123.112.240.21:5555/rtp/239.3.1.45:8304
海南卫视,http://101.81.119.90:8888/udp/239.45.1.81:5140
海南卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226465/index.m3u8
海南卫视,http://[2409:8087:74F1:0021::0008]:80/000000001000/PLTV/88888888/224/3221226450/1.m3u8
海南卫视,http://125.93.74.27:9002/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0
海南卫视,http://60.220.163.36:8000/rtp/226.0.2.61:8400
海南卫视,http://fangke.blueswords.com:9901/tsfile/live/0131_1.m3u8
海南卫视,http://123.113.237.160:8888/rtp/239.3.1.45:8304
海南卫视,http://vl15191373.imwork.net:8880/udp/239.93.0.80:5140
海南卫视,http://[2409:8087:74d9:21::6]:80/270000001128/9900000037/index.m3u8
海南卫视,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226450/index.m3u8
海南卫视,http://tx.stlyx.cn:5000/ysp/hainan
海南卫视,http://49.76.53.232:4000/rtp/239.49.8.212:6000
海南卫视,http://180.158.191.162:9999/rtp/239.45.1.81:5140
海南卫视,http://61.138.128.226:19901/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0
海南卫视,http://223.75.148.190:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
海南卫视,http://58.48.37.158:1111/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
海南卫视,http://1.70.35.224:8083/rtp/239.1.1.55:8055
海南卫视,http://114.55.117.163:8081/iptv/itv.php?id=海南卫视.m3u8&sign=h51x7y
海南卫视,http://[2409:8087:1a01:df::4025]/TVOD/88888888/224/3221225978/main.m3u8
海南卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226465/index.m3u8
海南卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226465/index.m3u8
海南卫视,http://ttkx.live:55/lib/aikan.php?id=hinws
海南卫视,http://php.jdshipin.com:8880/TVOD/gsyd.php?id=9900000037
海南卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226465/index.m3u8?
海南卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000004000006211/index.m3u8
海南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225639/index.m3u8
海南卫视,http://58.32.43.55:4022/rtp/239.45.1.81:5140
海南卫视,http://58.51.111.46:1111/tsfile/live/1040_1.m3u8?key=txiptv&playlive=1&authid=0
海南卫视,http://e1.woc.iiiya.cn:8888/rtp/239.61.2.42:8246
海南卫视,http://114.253.253.97:4001/rtp/239.3.1.45:8304
海南卫视,http://[2409:8087:74f0:22::7]:6410/270000001128/9900000037/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000037
深圳卫视,http://182.104.192.98:8180/TV00000000000000000035@HHZT
深圳卫视,http://e1.woc.iiiya.cn:8888/rtp/239.61.3.46:9794
深圳卫视,http://beijinglive.online.domybox.com:91/live/SZWShd-8M/live.m3u8
深圳卫视,http://210.22.75.86:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://58.48.37.158:1111/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://iptvcyp.top:9901/tsfile/live/1053_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://114.55.117.163:8081/iptv/itv.php?id=深圳卫视50FPS.m3u8&sign=h51x7y
深圳卫视,http://[2409:8087:1a01:df::4009]/TVOD/88888888/224/3221225668/main.m3u8
深圳卫视,http://123.113.183.117:9000/rtp/239.3.1.32:9244
深圳卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000009227/1.m3u8
深圳卫视,http://fangke.blueswords.com:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://1.203.120.157:9000/udp/225.1.8.43:8020
深圳卫视,http://123.112.240.21:5555/rtp/239.3.1.134:8020
深圳卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226313/index.m3u8
深圳卫视,http://59.173.243.210:9901/tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000004000007410/1.m3u8
深圳卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226313/index.m3u8
深圳卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226313/index.m3u8
深圳卫视,http://www.furymax.top:85/rtp/239.254.96.137:8896
深圳卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226313/index.m3u8
